SBS7a	0	0	40	0	0	49	31	0	0	0	149	0	0	0	0	0	90	0	0	0	12	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	32	82	158	0	9	0	0	55	0	0	0	12	0	0	0	0	0	0	0	119	89	0	0	0	17	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	209	0	0	0	0	0	0	0	0	0	0	0	73	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	391	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	76	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	4	19	0	0	0	1440	0	0
SBS7b	0	0	121	0	0	277	90	360	0	0	150	0	0	0	346	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	45	76	479	0	0	0	0	86	0	0	0	19	0	0	0	0	0	0	0	0	261	0	0	0	24	0	0	0	0	0	0	36	0	84	277	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	25	1707	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	113	445	0	0	0	0	0	39	0	0	0	0	0	217	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	752	0	959	0	0	0	0	105	0	0	0	0	0	0	151	0	12	0	679	0	0	0	0	0	0	0	319	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	791	0	58	0	0	52	0	0	214	0	0	0	438	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	70	54	0	0	0	0	0	0	0	0	6265	0	0	72	0	88	272	536	0	52	3561	0	0
SBS7c	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	4	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	218	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	25	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	265	0	0	0	0	0	0	49	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	87	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
SBS7d	0	0	6	0	0	97	40	149	0	0	123	0	0	0	0	0	65	0	0	0	28	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	58	84	238	0	0	0	0	44	0	0	0	3	0	0	0	0	0	0	0	28	126	0	0	0	14	0	0	0	0	0	0	8	0	20	92	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	54	287	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	94	286	0	0	0	0	0	89	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	96	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	142	0	0	0	0	57	0	0	0	0	0	0	42	0	24	0	285	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	42	0	0	18	0	0	88	0	0	0	65	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	58	0	0	73	0	5	0	0	0	0	0	0	23	0	0	0	0	14	17	0	0	0	0	0	0	0	0	2480	0	0	17	0	54	9	33	0	48	869	0	0
SBS8	257	0	523	380	0	1227	671	1169	348	1061	1702	1590	167	493	1498	0	547	224	248	373	202	372	265	212	358	224	407	644	351	1141	0	435	994	317	462	473	734	584	137	502	688	377	439	752	1943	651	0	368	0	495	567	211	300	81	531	282	301	204	909	382	386	280	2094	130	272	387	299	426	1990	1149	413	801	509	603	198	294	1120	2229	508	656	1427	171	262	408	331	813	0	1152	626	216	547	807	482	224	950	266	0	1816	296	994	362	511	0	272	0	0	319	418	288	0	0	0	0	536	0	256	204	2740	540	1796	511	942	926	0	299	381	624	0	1491	0	0	1401	432	741	104	631	147	1367	286	519	1216	471	962	417	409	1958	468	1013	430	517	449	0	289	949	634	558	305	503	0	484	370	0	255	550	249	426	738	1632	1056	323	2461	584	476	613	0	227	661	492	344	1491	3997	433	536	467	400	1106	189	438	719	3446	0	1786	809	3065	2231	292	1330	496	574	0	0	413	194	644	421	249	870	3866	223	1173	169	0	190	0	0	598	1186	1685	598	0	777	557	495	1242	323	457	399	0	574	481	345	2728	0	1050	451	893	0	390	450	340	2687	909	622	586	410	223	455	360	1149	1132	2523	0	1534	569	322	797	646	2139	253	1072	415	0	331	236	736	339	565	789	0	133	223	0	143	117	0	0	195	157	0	0	0	219	229	0	338	0	134	188	344	0	0	0	261	175	964	0	0	2112	345	1207	0	323	1890	209	0	2608	3429	557
SBS9	0	1466	423	0	17165	1566	0	3088	852	1745	1622	2230	482	1029	3835	0	1287	0	0	655	0	0	246	0	568	0	0	0	0	2946	0	711	1661	0	528	0	1167	464	0	2009	1258	0	0	605	4339	885	33	2311	489	2036	762	599	0	0	0	362	0	541	4955	0	0	0	3777	261	235	0	0	452	1815	2813	0	781	0	948	0	179	2161	6941	0	0	1651	646	440	0	0	0	523	3073	0	380	1068	0	1943	471	1021	0	6740	3925	1689	1141	209	0	349	443	0	373	679	441	858	187	1473	249	1067	0	462	432	243	1861	1146	4368	0	0	1278	6897	0	0	0	281	3116	252	5219	4863	0	1021	0	798	220	3454	1277	1133	2344	698	0	0	626	2156	0	2651	0	541	1645	0	0	1789	0	750	761	0	444	0	0	0	0	0	0	864	948	2577	0	0	3319	992	559	0	654	470	0	800	0	7349	0	1171	1427	352	0	1122	669	406	2207	3082	0	3449	436	5286	3685	0	1307	435	0	8875	250	605	386	0	0	454	2170	8887	903	5479	265	903	329	928	0	1017	2830	0	0	4437	1025	813	0	1694	392	0	0	1076	0	0	543	0	1165	2359	0	680	5861	481	0	1755	11326	2229	0	514	1598	0	1078	415	1820	3203	5497	4835	1289	859	0	0	947	2313	0	1452	901	12419	707	0	710	0	0	1042	0	0	620	0	0	0	0	0	0	343	0	0	0	0	0	0	0	0	0	0	301	0	0	0	0	0	416	14665	0	3575	0	650	0	0	750	0	0	8189	19497	1052
SBS10a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	29	0	0	0	0	0	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	486	0	0	0	0	0	65	0	0	0	0	0	0	0	830	0	0	0	0	0	0	0	0	0	226	0	0	0	0	14	0	150	0	0	743	392	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5221	47	0	0	0	0	0	0	0	0	0	0	0
SBS10b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	2	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	61	0	0	0	0	0	1	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	0	0	69	0	0	0	0	62	0	13	0	0	190	12	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0
SBS11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SBS12	0	0	272	0	0	0	0	0	0	0	0	657	0	0	0	0	205	0	131	0	174	235	0	0	221	94	86	0	0	146	155	0	399	0	172	0	234	0	78	0	262	0	0	279	0	290	0	0	0	0	280	0	0	0	0	0	0	0	0	131	178	0	0	107	150	99	110	141	0	198	147	0	0	0	0	92	0	0	0	0	0	0	0	143	0	0	0	0	0	144	284	0	0	0	0	0	1790	0	0	0	110	165	0	0	0	193	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	578	354	0	94	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	216	0	204	0	0	2	0	158	188	76	0	290	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	217	0	0	47	0	0	0	0	0	364	992	0	109	0	189	0	0	0	0	0	0	176	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	177	242	0	0	0	199	311	0	0	0	0	0	1232	0	204	0	0	537	0	0	177	0	300	112	0	0	0	0	0	0	0	247	0	0	0	0	38	0	163	137	0	0	203	398	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	1103	0	518	0	0	0	0	0	0	0	0
SBS13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	151	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	2	0	6	0	0	14	15	0	6	0	0	0	0	0	158	0	0	0	0	0	126	0	3	22	0	0	0	33	0	0	0	0	0	0	106	0	0	211	0	0	0	0	192	0	0	0	22	0	1454	0	0	0	0	0	0	0	93	0	9081	0	0	0	0	0	219	0	0	111	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	19061	180	0	0	456	0	0	0	0	0	0	0	0	0	0	0	0	417	0	0	0	0	0	0	0	33	79	931	0	719	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	10	0	343	0	0	0	0	0	0	199	0	0	0	0	0	0	0	206	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4044	28	305	0	0	74	79	606	44	31	1921	0	0
SBS14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SBS15	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	126	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	73	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	0	0	0	0	0	0	0	0	0	536	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	1124	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	124	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	92	0	0	107	0	1189	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	371	0	0	0	0	0	0	0	0	363	0	322	0	0	0	0	0	85	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	3747	0	0	0	0	0	0	0	0	0	0	0	0
SBS16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	129	0	0	0	0	0	0	0	0	0	55	0	0	23	0	0	0	0	24	0	0	0	0	0	0	0	7	0	0	73	0	0	0	0	33	0	0	0	0	48	0	55	0	0	84	0	57	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	59	80	0	0	0	0	0	0	0	0	0	0	0	128	0	0	126	0	0	0	23	116	0	0	0	0	33	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	30	0	0	0	0	0	0	0	0	0	91	0	0	0	0	72	0	0	13	0	18	0	61	61	20	0	24	0	0	0	0	0	0	41	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0
SBS17a	0	0	0	0	0	0	0	48	0	6	0	69	0	0	0	8596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	603	0	0	0	0	19	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	91	0	0	0	0	0	0	0	41	0	0	310	264	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	26	0	54	31	92	25	30	37	0	0	0	282	232	32	0	0	0	295	0	0	37	1239	0	0	0	0	0	33	882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	39	47	0	0	0	110	0	0	104	0	100	0	0	0	0	0	0	0	31	0	88	0	216	0	53	0	0	25	0	0	0	0	2633	0	0	0	0	51	0	0	0	877	0	0	0	403	282	0	236	0	0	442	43	0	0	0	0	0	47	126	77	0	0	0	0	0	52	0	0	53	0	187	0	50	0	0	0	0	0	0	0	0	17	43	2	0	0	0	1466	0	0	0	0	347	0	21	71	0	44	0	0	0	1668	0	79	0	0	0	0	69	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	597	0	0
SBS17b	0	0	0	0	1862	0	0	320	0	97	134	203	0	0	0	21107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	914	0	0	0	0	173	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	164	0	0	374	0	0	0	0	60	0	0	545	556	158	0	138	0	0	0	0	0	0	0	0	0	0	0	0	57	0	135	92	74	84	95	45	0	0	0	500	509	60	0	0	0	1068	0	0	311	2360	0	0	0	0	0	21	2228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	36	69	0	0	0	226	0	0	73	0	127	0	0	0	0	0	0	0	69	261	229	0	486	0	143	0	0	52	0	0	0	0	8125	0	0	0	0	225	0	0	0	1466	0	0	0	1677	1924	0	384	0	0	963	43	0	0	0	0	0	214	1488	93	0	0	0	0	0	51	0	0	213	0	526	0	111	0	0	0	0	0	0	0	0	169	512	82	0	0	0	2833	0	0	0	0	716	0	89	293	0	108	0	261	0	5031	0	392	86	0	0	0	214	0	0	0	640	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7172	0	0	0	0	0	0	0	0	0	5050	0	0
SBS18	0	226	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	135	0	269	193	87	0	173	0	0	173	0	0	0	268	0	0	0	116	0	0	0	0	0	0	0	0	152	54	0	0	173	0	0	112	0	0	0	123	0	193	0	0	0	0	1918	0	0	0	0	0	222	0	0	707	0	198	944	0	203	0	0	0	0	0	244	400	0	0	0	170	0	0	0	0	400	0	0	0	147	306	158	473	0	0	181	206	0	285	465	341	0	207	338	0	181	1629	0	0	0	2385	192	109	0	301	0	0	0	0	225	0	0	0	101	0	459	0	2875	0	218	0	0	1127	0	0	0	0	0	0	0	522	141	0	0	0	280	0	156	0	0	241	0	0	208	0	872	0	1193	0	285	0	0	0	334	213	79	0	0	0	0	245	0	399	151	0	0	2072	0	1352	0	0	0	0	0	160	0	0	217	0	0	0	0	157	0	0	0	0	342	359	0	0	363	1330	0	0	0	2082	343	0	0	0	0	0	0	1366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	159	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	611	1961	0	0	0	361	0	133	0	0	0	0
SBS19	92	0	0	0	0	0	140	0	0	0	0	397	0	0	0	0	0	90	0	0	0	150	99	0	0	0	0	160	135	0	0	0	0	0	0	0	0	220	39	0	148	0	0	0	0	0	0	0	126	0	0	0	0	54	112	100	0	90	0	0	0	0	0	0	144	87	48	0	0	0	95	261	111	0	0	74	0	0	0	0	0	0	0	102	88	163	0	0	214	0	0	0	0	0	0	53	0	0	0	0	50	0	0	138	0	0	0	0	0	123	0	0	0	0	0	0	119	314	0	0	0	135	329	0	169	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	106	0	426	0	221	59	195	0	0	40	278	118	0	0	0	0	0	0	0	0	0	0	0	0	0	322	97	0	164	0	119	69	0	212	131	102	0	0	63	0	144	0	0	0	106	0	0	0	0	158	0	0	0	0	0	109	0	116	107	0	0	107	125	0	0	0	0	151	96	45	163	80	0	0	0	114	0	0	204	103	0	0	0	0	316	0	0	211	711	0	315	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	60	0	0	0	107	0	0	0	0	0	0	0	77	98	0	97	209	0	0	0	133	43	183	128	196	21	97	139	118	111	200	93	0	177	0	30	0	47	187	172	203	0	0	869	0	140	0	0	0	78	0	0	0	198
SBS20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	0	0	0	0	0
SBS21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	33	0	0	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	50	0	0	94	0	0	291	150	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	334	0	0	0	0	0	40	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	86	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SBS22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
