SBS35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SBS36	0	0	0	0	0	0	0	0	0	0	0	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2348	0	0	0	0	0	0	0	0	0	287	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	919	0	0	0	0	0	0	0	99	0	0	0	0	0	0	1589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	2293	0	0	0	0	0	0	0	0	1597	0	0	397	0	0	0	0	0	0	0	3140	0	0	0	0	0	0	128	0	0	922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2707	0
SBS37	0	0	0	165	0	0	0	417	0	292	0	0	0	0	762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	0	467	183	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	613	1368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	371	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1076	357	0	0	0	0	0	0	0	0	0	0	0	4703	0	0	0	0	0	0	0	0	1685	0	491	0	0	1341	0	395	0	0	0	0	167	0	0	0	0	0	2620	0	0	0	0	83	0	214	0	0	0	0	1278	0	0	0	0	0	0	0	0	0	0	0	1610	0	0	0	0	0	0	0	0	1917	0	0	485	0	0	0	0	634	0	0	0	0	459	0	239	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	519	0	0	0	57	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	7210	0	0	0	0	0	298	0	0	0	0	0	0
SBS38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	19	0	0	0	0	0	0	0	56	0	0	0	0	0	0	56	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SBS39	0	0	0	0	0	0	0	0	0	0	0	876	0	0	640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	174	167	0	0	0	0	0	0	0	1044	0	0	125	0	0	0	0	74	0	0	631	0	0	110	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	1423	0	0	0	0	140	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	428	392	0	0	191	0	0	0	0	0	552	0	0	0	0	0	0	0	0	889	0	0	0	0	680	0	0	0	0	0	0	0	748	146	0	0	0	0	0	114	0	0	207	0	0	0	0	0	0	1218	0	0	0	0	0	0	292	0	0	4659	0	0	167	0	0	0	0	0	713	0	0	202	1252	2433	0	397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	205	0	0	201	0	0	56	0	0	0	193	83	0	0	0	0	0	134	0	0	0	170	0	0	0	0	0	0	14964	0	1482	0	344	0	0	0	0	0	0	0	0
SBS40	369	0	830	0	0	0	0	0	0	0	0	0	0	0	0	15271	0	0	370	0	561	502	0	0	0	154	0	0	0	0	564	0	0	0	467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	660	0	0	0	0	0	0	335	0	0	214	0	0	0	0	0	0	0	0	506	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593	0	0	349	0	0	0	0	0	0	0	0	0	0	0	0	1346	0	0	0	0	0	0	0	0	0	0	0	0	419	0	0	0	0	0	0	0	0	0	0	748	0	0	0	273	0	0	0	0	0	0	0	0	1105	0	0	0	0	0	0	0	0	0	0	0	0	0	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490	0	356	0	0	0	0	0	0	737	0	0	0	0	0	6653	0	0	0	0	0	0	535	0	0	1298	0	0	552	0	528	0	819	0	6645	0	0	0	0	1469	0	0	0	0	0	407	0	0	0	9569	0	0	0	0	0	0	0	0	803	0	0	0	0	0	0	0	891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1031	0	0	0	271	0	0	0
SBS41	0	0	0	149	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	859	0	0	0	0	0	1202	0	0	0	104	0	273	0	0	0	0	0	0	0	0	0	0	563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	519	0	0	0	0	0	0	0	420	0	0	0	0	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SBS42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SBS43	0	0	623	0	1047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	396	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	27	0	0	0	0	0	0	0	0	0	31	0	29	0	0	0	5231	0	0	0	0	0	0	0	0	0	2663	0	0
SBS44	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	117	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	953	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	3472	0	0	0	0	0	0	167	137	0	0	0	0	75	0	0	0	0	0	0	0	0	0	1320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	559	0	0	0	0	937	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	0	185	0	364	0	1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1882	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	537	0	0	0	0	0	0	0	0	0	0	1082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13075	0	0	0	0	0	0	0	0	0	3741	0	0
SBS84	0	0	187	0	0	0	0	0	0	0	344	0	0	0	0	0	0	0	0	0	0	0	0	83	89	72	0	0	0	0	0	0	0	113	107	152	0	0	0	0	117	104	0	0	0	162	0	0	0	0	0	0	0	0	173	0	124	0	0	112	0	0	0	140	0	0	0	73	944	0	67	241	0	0	0	0	0	0	0	156	620	0	132	0	0	0	181	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	156	0	0	87	0	0	164	117	0	395	0	0	0	0	0	0	74	0	0	0	0	0	3256	0	229	155	0	226	77	506	0	0	0	0	0	0	0	0	131	0	109	185	0	0	0	0	167	84	0	228	100	0	0	0	0	0	75	0	0	720	0	0	0	0	398	0	0	0	0	0	0	0	0	84	0	0	81	0	0	0	0	0	0	1632	0	0	2630	0	0	123	115	0	0	0	128	0	0	0	325	0	0	0	0	0	29	220	0	782	490	0	0	803	241	0	0	0	208	120	0	0	0	0	121	1666	0	0	0	0	0	0	109	0	0	0	0	156	0	54	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	110	186	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	144	0	0	154	145	0	0	0	228	0	0	112	429	0	0	0	111	208	0	0	0	0	0	0	0	0
SBS85	147	275	0	0	0	0	159	0	0	0	0	0	0	0	1773	0	0	189	0	0	0	0	91	85	0	0	124	212	0	0	156	254	0	0	158	228	279	338	0	0	0	143	0	0	0	0	0	0	160	0	0	0	96	0	0	0	145	0	1009	0	0	122	0	0	157	0	0	124	0	1111	0	313	163	0	0	0	0	0	179	0	0	0	0	0	0	345	0	674	0	0	0	0	0	0	334	0	1850	0	0	267	0	0	0	150	0	0	315	0	0	0	266	0	0	371	0	0	144	0	0	0	0	383	463	2335	112	0	128	0	847	115	0	0	0	0	0	178	86	0	0	0	521	316	305	0	157	1234	206	836	0	283	0	0	0	0	0	0	356	0	0	0	0	0	0	220	0	0	0	822	0	99	1393	0	266	0	0	0	233	0	0	1151	0	0	0	0	143	0	0	184	0	0	0	0	0	0	0	158	500	0	0	0	0	0	0	0	156	130	0	0	0	0	150	0	72	351	0	0	974	0	0	1610	0	0	0	0	0	0	194	478	145	0	0	0	0	394	234	364	2686	131	0	267	3264	0	0	0	0	0	0	236	737	0	0	4024	0	419	101	0	299	944	77	0	252	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	92	0	0	31	0	0	0	0	0	0	0	0	171	26	0	30	0	0	0	0	0	1741	84	0	0	0	0	0	0	0	2813	0
